employeeId,employeeName,managerId,department,salary
MGR001,Casey Marks,,Sales,106755.31
MGR002,Tara Lowe,,Marketing,85750.63
MGR003,Justin Lewis,,Marketing,112954.56
MGR004,Aaron Morales,,HR,104536.76
MGR005,Randall Allen,,Marketing,114792.24
MGR006,David Duncan,,Finance,94474.0
MGR007,David Ross,,Sales,99162.74
MGR008,Susan Fisher,,Marketing,110752.06
MGR009,Kenneth Butler,,Engineering,117785.89
MGR010,Dr. Melissa Matthews,,Engineering,119444.83
MGR011,Jessica Walker,,Engineering,103451.15
MGR012,Arthur Hamilton,,HR,107345.95
MGR013,Jeffrey Edwards,,Marketing,95515.64
MGR014,Vanessa Kramer,,Engineering,99449.06
MGR015,Kevin Hopkins,,Marketing,99850.01
MGR016,Nicole Brown,,Engineering,102271.28
MGR017,Krista Carter,,Engineering,108843.31
MGR018,Jeffrey Russell,,Marketing,96184.02
MGR019,Eric Estrada,,Marketing,109755.91
MGR020,Jocelyn Clark,,Marketing,82658.51
EMP0000,Daniel Rios,MGR011,Engineering,68611.36
EMP0001,Rhonda Lewis,MGR007,Sales,41954.08
EMP0002,Grant Stewart,MGR017,Engineering,37822.56
EMP0003,Elizabeth Harris,MGR004,HR,67228.36
EMP0004,Cindy Edwards,MGR020,Marketing,77164.59
EMP0005,Maria Spencer,MGR011,Engineering,31264.5
EMP0006,Jonathan Roy,MGR015,Marketing,30228.5
EMP0007,Stefanie Harris DDS,MGR018,Marketing,55332.31
EMP0008,Chad Vasquez,MGR004,HR,78745.25
EMP0009,Lisa Roman,MGR013,Marketing,72440.85
EMP0010,Allison Foster,MGR017,Engineering,36683.42
EMP0011,Maria Rodriguez,MGR016,Engineering,58830.42
EMP0012,Johnny Shah,MGR020,Marketing,75200.89
EMP0013,Valerie Matthews,MGR009,Engineering,78678.64
EMP0014,Donna Peterson,MGR016,Engineering,51049.43
EMP0015,Brian Armstrong,MGR017,Engineering,51637.6
EMP0016,Brenda Whitehead,MGR002,Marketing,66630.06
EMP0017,Natalie Faulkner,MGR013,Marketing,62468.8
EMP0018,Linda Baker,MGR017,Engineering,43885.23
EMP0019,Michelle Edwards,MGR017,Engineering,78809.68
EMP0020,Heather Johnson,MGR015,Marketing,38059.57
EMP0021,Brian Robertson,MGR006,Finance,69225.32
EMP0022,Omar Zuniga,MGR002,Marketing,42525.12
EMP0023,Donald Cochran,MGR004,HR,44623.5
EMP0024,Dawn Winters,MGR020,Marketing,52265.47
EMP0025,Ashley Garcia,MGR013,Marketing,46848.06
EMP0026,Michael Singh Jr.,MGR002,Marketing,64725.76
EMP0027,Paula Washington,MGR007,Sales,58243.58
EMP0028,Anthony Fernandez,MGR001,Sales,75624.46
EMP0029,Taylor Conway,MGR015,Marketing,65325.69
EMP0030,Aaron Fischer,MGR016,Engineering,67919.06
EMP0031,Terri Lopez,MGR005,Marketing,65801.27
EMP0032,Ebony Scott,MGR009,Engineering,78836.47
EMP0033,Karen Rivas,MGR016,Engineering,46084.35
EMP0034,Erica Monroe,MGR010,Engineering,62029.34
EMP0035,Justin Hanna,MGR004,HR,52420.73
EMP0036,Shawn Jones,MGR008,Marketing,69224.66
EMP0037,Lisa Melton,MGR002,Marketing,75989.13
EMP0038,Rebecca Holmes,MGR018,Marketing,76935.9
EMP0039,William Miller,MGR018,Marketing,34590.87
EMP0040,Elizabeth Wilson,MGR001,Sales,70657.58
EMP0041,Kristin Alvarado,MGR014,Engineering,73734.69
EMP0042,David Leon,MGR001,Sales,53556.18
EMP0043,Cynthia Marshall,MGR003,Marketing,54056.08
EMP0044,Stephanie Vaughan,MGR002,Marketing,65710.27
EMP0045,Brian Simpson,MGR007,Sales,69154.84
EMP0046,Erin Jones,MGR003,Marketing,59592.33
EMP0047,Donna Clark,MGR018,Marketing,30103.69
EMP0048,Maria Bowers,MGR018,Marketing,58596.94
EMP0049,David Castillo,MGR004,HR,79333.94
EMP0050,Melissa Perez,MGR015,Marketing,51519.71
EMP0051,Rebecca Soto,MGR005,Marketing,62833.15
EMP0052,Michael Morgan,MGR015,Marketing,45084.47
EMP0053,Michael Shelton,MGR019,Marketing,52319.15
EMP0054,Angela Pruitt,MGR013,Marketing,73467.7
EMP0055,Jason Thompson,MGR014,Engineering,42289.49
EMP0056,Jacob Garcia,MGR002,Marketing,37262.41
EMP0057,Jenny Smith,MGR018,Marketing,51265.69
EMP0058,Nicholas Oliver,MGR018,Marketing,78867.7
EMP0059,Cheryl Fuller,MGR017,Engineering,32677.06
EMP0060,Megan Williams,MGR003,Marketing,65704.91
EMP0061,Jonathon Miller,MGR009,Engineering,39501.51
EMP0062,Gail Salazar,MGR002,Marketing,49678.36
EMP0063,Jordan White,MGR010,Engineering,57993.0
EMP0064,Barbara Roth,MGR002,Marketing,58759.73
EMP0065,Marissa Reeves,MGR018,Marketing,48117.21
EMP0066,Kelly Dunn,MGR011,Engineering,75029.97
EMP0067,Matthew White,MGR017,Engineering,77572.66
EMP0068,Thomas Jones,MGR007,Sales,55150.68
EMP0069,Kimberly Wilson DDS,MGR017,Engineering,43406.07
EMP0070,Joseph Freeman,MGR020,Marketing,72448.9
EMP0071,Brandon Jackson,MGR005,Marketing,55712.97
EMP0072,Sherri Gray,MGR008,Marketing,71158.56
EMP0073,William Weaver,MGR013,Marketing,46831.21
EMP0074,Kelly Wang,MGR019,Marketing,61088.08
EMP0075,Taylor Stanley,MGR014,Engineering,43570.86
EMP0076,Carla Fitzgerald,MGR008,Marketing,45013.43
EMP0077,Patricia Harris,MGR009,Engineering,60302.73
EMP0078,Maria Lindsey,MGR009,Engineering,56595.95
EMP0079,James Robinson,MGR013,Marketing,32980.19
EMP0080,Jesse Ramos,MGR014,Engineering,48737.0
EMP0081,Eric Thomas,MGR001,Sales,51372.9
EMP0082,Carl Williams,MGR015,Marketing,47787.4
EMP0083,Sarah Schultz,MGR015,Marketing,55141.41
EMP0084,Sara Donovan,MGR019,Marketing,48631.06
EMP0085,Albert Cummings,MGR016,Engineering,30901.76
EMP0086,Brenda Owens,MGR017,Engineering,59302.79
EMP0087,Crystal Jackson,MGR016,Engineering,63828.53
EMP0088,Cody Mccoy,MGR005,Marketing,51200.54
EMP0089,Kim Yoder,MGR011,Engineering,72896.42
EMP0090,Jane Hines,MGR002,Marketing,64589.05
EMP0091,Alexander Martinez,MGR007,Sales,32690.76
EMP0092,Mary Greene,MGR005,Marketing,56916.86
EMP0093,Joseph Hansen,MGR018,Marketing,77655.86
EMP0094,Scott Moore,MGR015,Marketing,69449.87
EMP0095,Sarah Herrera,MGR018,Marketing,30220.58
EMP0096,Christopher Vincent,MGR014,Engineering,70426.99
EMP0097,Virginia Stanton,MGR008,Marketing,71386.58
EMP0098,Franklin Estrada,MGR012,HR,47166.84
EMP0099,James Schneider,MGR008,Marketing,31095.51
EMP0100,Valerie Sosa,MGR016,Engineering,58863.75
EMP0101,Emily George,MGR001,Sales,45629.54
EMP0102,Brian Howard,MGR011,Engineering,78443.46
EMP0103,Jacqueline Miller,MGR004,HR,33547.89
EMP0104,Brandon Hernandez,MGR007,Sales,63064.73
EMP0105,Kelly Walters MD,MGR011,Engineering,37555.85
EMP0106,Stacey Johnson,MGR003,Marketing,78485.63
EMP0107,Alexandra Nguyen,MGR010,Engineering,72847.28
EMP0108,Andrea Baldwin,MGR010,Engineering,73895.83
EMP0109,Summer Mooney,MGR017,Engineering,41746.33
EMP0110,Jeffrey Gates,MGR013,Marketing,44744.51
EMP0111,Michelle Austin,MGR015,Marketing,38386.75
EMP0112,Samantha Ochoa,MGR016,Engineering,49599.47
EMP0113,Michael Pruitt,MGR014,Engineering,55091.63
EMP0114,Samantha Adams,MGR018,Marketing,35063.45
EMP0115,Michael Harris,MGR018,Marketing,64154.94
EMP0116,Rebecca Simon,MGR011,Engineering,32997.75
EMP0117,Mary Meyer,MGR019,Marketing,47025.52
EMP0118,Katie Vang,MGR017,Engineering,61289.16
EMP0119,Shannon Williams,MGR019,Marketing,55418.98
EMP0120,Derek Rodgers,MGR013,Marketing,75830.5
EMP0121,Kenneth Williams,MGR019,Marketing,72397.85
EMP0122,Michael Nichols,MGR019,Marketing,54336.64
EMP0123,Jeffrey Salas,MGR005,Marketing,75381.08
EMP0124,Ryan Ross,MGR009,Engineering,61530.49
EMP0125,Kelli Johnson,MGR004,HR,51929.95
EMP0126,Michael Ryan,MGR002,Marketing,63010.64
EMP0127,Daniel Casey,MGR009,Engineering,56592.83
EMP0128,Robert Johnson,MGR003,Marketing,54711.66
EMP0129,Felicia Brown,MGR005,Marketing,77247.06
EMP0130,Garrett Miller,MGR018,Marketing,37937.98
EMP0131,Robert Sellers,MGR014,Engineering,31650.83
EMP0132,Susan Mason,MGR006,Finance,70248.34
EMP0133,Aaron King,MGR014,Engineering,52558.24
EMP0134,Jennifer Cole,MGR019,Marketing,65219.4
EMP0135,Michael Wilson,MGR011,Engineering,51561.55
EMP0136,Hunter Phillips,MGR010,Engineering,54789.74
EMP0137,Kimberly Montoya,MGR007,Sales,71458.13
EMP0138,David Peterson,MGR009,Engineering,46063.95
EMP0139,Brian Young,MGR008,Marketing,32690.25
EMP0140,John Jacobs,MGR014,Engineering,33852.49
EMP0141,Mark Herman,MGR001,Sales,61134.1
EMP0142,Jason Perkins,MGR003,Marketing,38196.68
EMP0143,William Patrick MD,MGR019,Marketing,50662.64
EMP0144,Michelle Spencer MD,MGR010,Engineering,68780.26
EMP0145,Courtney Bradley,MGR004,HR,42066.04
EMP0146,Diana Schroeder,MGR020,Marketing,71256.52
EMP0147,Michele Mueller,MGR013,Marketing,78609.87
EMP0148,Nancy Craig,MGR002,Marketing,64248.31
EMP0149,Kimberly Jenkins,MGR006,Finance,72604.13
EMP0150,Tina Swanson,MGR014,Engineering,63932.32
EMP0151,Mathew Mooney,MGR007,Sales,46563.75
EMP0152,Madison Simmons,MGR014,Engineering,36904.89
EMP0153,Michael Aguilar,MGR015,Marketing,43407.07
EMP0154,Jenna Robertson,MGR016,Engineering,44814.25
EMP0155,Brian Kent,MGR006,Finance,55642.73
EMP0156,Terri Henry,MGR001,Sales,77271.02
EMP0157,Bobby Chandler,MGR015,Marketing,66705.0
EMP0158,Ryan Lee,MGR003,Marketing,31819.72
EMP0159,Vanessa Edwards,MGR016,Engineering,65006.12
EMP0160,Amy Barnett,MGR007,Sales,55866.38
EMP0161,Darrell Rivera,MGR006,Finance,37064.96
EMP0162,Linda Le,MGR005,Marketing,43795.51
EMP0163,Anna Wood,MGR013,Marketing,76699.7
EMP0164,Louis Moore,MGR012,HR,66577.68
EMP0165,Erica Krause,MGR014,Engineering,65874.33
EMP0166,Sandra Ward,MGR006,Finance,66001.79
EMP0167,Joshua Fisher,MGR019,Marketing,62132.99
EMP0168,Joshua Taylor,MGR018,Marketing,79593.86
EMP0169,Mrs. Lisa Wilson,MGR019,Marketing,34109.29
EMP0170,Joel Porter,MGR006,Finance,69729.72
EMP0171,John Watkins,MGR007,Sales,36866.86
EMP0172,Eric Rios,MGR004,HR,37117.73
EMP0173,Carrie Orr,MGR005,Marketing,62109.66
EMP0174,Michael Miller,MGR012,HR,40640.69
EMP0175,John Strong,MGR003,Marketing,68428.16
EMP0176,Jill Glover,MGR002,Marketing,64997.92
EMP0177,Michelle Johnson,MGR011,Engineering,34922.86
EMP0178,James Hensley,MGR004,HR,68159.79
EMP0179,Brian Green,MGR017,Engineering,70550.64
EMP0180,Andrew Davis,MGR001,Sales,51524.2
EMP0181,John Jones,MGR010,Engineering,62251.44
EMP0182,Savannah Lopez,MGR002,Marketing,51356.41
EMP0183,Randy Atkinson,MGR015,Marketing,49486.44
EMP0184,Tracy Lee,MGR009,Engineering,54875.87
EMP0185,Miranda Ruiz,MGR006,Finance,32242.91
EMP0186,Steven Sexton,MGR010,Engineering,56931.18
EMP0187,Nicholas Ewing,MGR014,Engineering,76291.38
EMP0188,Gina Myers,MGR008,Marketing,54638.86
EMP0189,Stephen Schwartz,MGR007,Sales,34421.22
EMP0190,Michael Jordan,MGR014,Engineering,63230.39
EMP0191,Carlos Lewis,MGR013,Marketing,44638.82
EMP0192,Michael Bates,MGR018,Marketing,54528.24
EMP0193,Gregory Miller,MGR004,HR,36600.47
EMP0194,Timothy Goodman,MGR020,Marketing,42963.64
EMP0195,Dawn Wallace,MGR012,HR,53663.0
EMP0196,Laura Maxwell,MGR011,Engineering,36848.85
EMP0197,Shannon Kelley,MGR005,Marketing,69932.61
EMP0198,William Maddox,MGR006,Finance,66295.03
EMP0199,Jill Mcdaniel,MGR009,Engineering,39197.36
EMP0200,Jonathan Hunter,MGR002,Marketing,50671.87
EMP0201,Jeff Joyce,MGR015,Marketing,45363.97
EMP0202,Ellen Conrad,MGR008,Marketing,55869.42
EMP0203,Monica Camacho,MGR001,Sales,69424.91
EMP0204,Caroline Shah,MGR013,Marketing,52119.28
EMP0205,Megan Bowers,MGR008,Marketing,63721.13
EMP0206,Susan Berger,MGR012,HR,68912.01
EMP0207,Eric Fowler,MGR006,Finance,72857.11
EMP0208,Michelle Castillo,MGR009,Engineering,47148.77
EMP0209,Christopher Ewing,MGR020,Marketing,32236.6
EMP0210,Kirsten Humphrey,MGR003,Marketing,71615.91
EMP0211,Emma Bender,MGR017,Engineering,54683.84
EMP0212,Bethany White,MGR003,Marketing,63844.79
EMP0213,Peter Todd,MGR002,Marketing,37118.36
EMP0214,Stephanie Lewis,MGR008,Marketing,37024.59
EMP0215,Janice Peck,MGR002,Marketing,30505.15
EMP0216,Madison Murphy,MGR016,Engineering,64641.16
EMP0217,Bobby Buckley,MGR013,Marketing,38939.05
EMP0218,Jasmine Cooper,MGR003,Marketing,38372.02
EMP0219,Cindy Rodriguez,MGR018,Marketing,48552.54
EMP0220,Jeremy Arias,MGR010,Engineering,45821.3
EMP0221,Gregory Cross,MGR001,Sales,63660.41
EMP0222,Jason Schmitt,MGR008,Marketing,61673.84
EMP0223,Jennifer Berry,MGR007,Sales,35363.34
EMP0224,Edward Scott,MGR011,Engineering,51499.68
EMP0225,Kristine Bennett,MGR018,Marketing,52171.14
EMP0226,Leslie Gibson,MGR001,Sales,43710.48
EMP0227,Heather Wiggins,MGR017,Engineering,46786.68
EMP0228,Sara Ball,MGR005,Marketing,60289.61
EMP0229,Belinda Turner,MGR007,Sales,59342.24
EMP0230,Yolanda Thomas,MGR013,Marketing,40126.74
EMP0231,Jennifer Vance,MGR011,Engineering,57254.51
EMP0232,Kimberly Burnett,MGR003,Marketing,36189.1
EMP0233,Brian Smith,MGR015,Marketing,62896.82
EMP0234,Courtney Andrade,MGR003,Marketing,65558.68
EMP0235,Valerie Peterson,MGR014,Engineering,70140.79
EMP0236,Kathryn Wright,MGR002,Marketing,46953.35
EMP0237,Andrea Coleman,MGR019,Marketing,70747.39
EMP0238,Joseph Patrick,MGR019,Marketing,57911.18
EMP0239,Jane Kelly,MGR005,Marketing,30479.34
EMP0240,Dean Diaz,MGR007,Sales,46434.34
EMP0241,John Wilson,MGR017,Engineering,73034.0
EMP0242,Michael Ochoa,MGR011,Engineering,46248.45
EMP0243,Shawn White,MGR004,HR,35662.96
EMP0244,Patrick Smith,MGR018,Marketing,74298.43
EMP0245,Matthew Brown MD,MGR011,Engineering,42683.25
EMP0246,Carrie Boone DVM,MGR001,Sales,37425.12
EMP0247,Crystal Harrison,MGR003,Marketing,69448.22
EMP0248,Duane Scott,MGR018,Marketing,41253.91
EMP0249,Angela White,MGR012,HR,78739.05
EMP0250,Mark Navarro,MGR013,Marketing,70982.69
EMP0251,David Dominguez,MGR007,Sales,30689.85
EMP0252,Monique Baker,MGR008,Marketing,54943.97
EMP0253,Robin Smith,MGR014,Engineering,49215.66
EMP0254,Christopher Armstrong,MGR001,Sales,49867.4
EMP0255,Derek Gilbert,MGR016,Engineering,40135.94
EMP0256,Alyssa Miller,MGR008,Marketing,36986.63
EMP0257,Mr. Steven Robbins,MGR019,Marketing,46753.28
EMP0258,Elizabeth Howard,MGR015,Marketing,78801.09
EMP0259,David Montes,MGR014,Engineering,49125.69
EMP0260,Joel Martin,MGR018,Marketing,33652.36
EMP0261,Susan Liu,MGR014,Engineering,64952.5
EMP0262,Desiree Murray,MGR006,Finance,65705.76
EMP0263,Alison Davis,MGR008,Marketing,72259.43
EMP0264,Gregory Thomas,MGR020,Marketing,56450.74
EMP0265,Scott Parker,MGR009,Engineering,74482.41
EMP0266,Lawrence Delacruz,MGR003,Marketing,72508.52
EMP0267,Jessica Erickson,MGR019,Marketing,49572.33
EMP0268,Aaron Harding,MGR008,Marketing,70019.47
EMP0269,Karina Bell,MGR013,Marketing,60998.41
EMP0270,Amy Bonilla,MGR020,Marketing,73985.68
EMP0271,Jamie Willis,MGR011,Engineering,54383.31
EMP0272,Eddie Elliott,MGR012,HR,58800.57
EMP0273,Matthew Mitchell,MGR002,Marketing,31647.26
EMP0274,Julie Hamilton,MGR004,HR,60780.48
EMP0275,Melissa Franklin,MGR010,Engineering,30064.83
EMP0276,Jillian Campbell,MGR014,Engineering,57353.01
EMP0277,Christopher Campos,MGR018,Marketing,41775.29
EMP0278,Penny Oliver,MGR009,Engineering,65386.42
EMP0279,Dana Dyer,MGR017,Engineering,51921.9
EMP0280,James Compton,MGR015,Marketing,40963.37
EMP0281,Jesse Walsh,MGR011,Engineering,43822.07
EMP0282,Debbie Stephens,MGR005,Marketing,47360.8
EMP0283,Mr. Joseph Gonzalez V,MGR013,Marketing,57174.19
EMP0284,John Chen DDS,MGR002,Marketing,62048.77
EMP0285,Maria Ramirez MD,MGR011,Engineering,64077.14
EMP0286,Michael Miller,MGR006,Finance,50958.08
EMP0287,Anthony Walker,MGR009,Engineering,78483.56
EMP0288,Julie Shah,MGR004,HR,64343.66
EMP0289,Shelley Bean,MGR004,HR,45439.37
EMP0290,Jennifer Davis,MGR007,Sales,69595.23
EMP0291,Phillip Schmidt,MGR009,Engineering,36619.76
EMP0292,James Massey,MGR003,Marketing,72008.03
EMP0293,Ronald Davis,MGR009,Engineering,55917.18
EMP0294,Deborah Mendez,MGR012,HR,55074.52
EMP0295,Alexis Herrera,MGR002,Marketing,71920.33
EMP0296,Kyle Copeland,MGR004,HR,52114.85
EMP0297,Janet Smith,MGR011,Engineering,62844.49
EMP0298,Mr. Justin Keller,MGR009,Engineering,38104.02
EMP0299,Albert Bowen,MGR018,Marketing,79532.28
